암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,주소,전화번호,병원URL,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,x좌표,y좌표,조사기간,병원홈페이지,조산사 인원수,좌표(X),좌표(Y),equitments,levels,grade,medicalLevel,cluster,DistanceToCenter,score,class,lat,lon
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQ0NjEwMDIjODEjJDEjJDYjJDgz,성북우리아이들병원,21,병원,110000,서울,110012,성북구,하월곡동,"서울특별시 성북구 동소문로46길 10, (하월곡동)",02-912-0100,,2018-02-23 00:00:00,19,0,0,0,16,1,0,0,2,0,0,0,0,,,202403,,0.0,127.0293592,37.6068633,0.0111053719008264,0.0,0.6,0.1025641025641025,0,0.2718434623961633,0.92624354374423,2.0,37.6068633235053,127.029359244458
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz,세바른병원,21,병원,110000,서울,110021,서초구,서초동,"서울특별시 서초구 서초중앙로 47, (서초동)",1588-3094,,2015-12-14 00:00:00,10,0,0,0,10,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0153417,37.4859524,0.0223984548147227,0.1428571428571428,0.6,0.141025641025641,0,0.1335545297669878,0.7879546111150545,2.0,37.4859523603823,127.015341691632
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,세솟는정형외과병원,21,병원,110000,서울,110009,마포구,신수동,"서울특별시 마포구 백범로 26, 세솟는병원 (신수동)",02-719-7373,,2020-02-17 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,126.9371026,37.5523808,0.0169794320512023,0.3571428571428571,0.6,0.1217948717948717,0,0.0881719827068894,0.7425720640549562,2.0,37.5523913517494,126.937094594573
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,솔병원,21,병원,110000,서울,110003,강서구,방화동,"서울특별시 강서구 방화대로 352, 1~4층 (방화동)",02-2064-7575,,2004-06-24 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,http://www.sol-hospital.co.kr,0.0,126.8173869,37.572376,0.0205289128734104,0.3571428571428571,0.6,0.1346153846153846,0,0.0911206034213083,0.745520684769375,2.0,37.5723588933046,126.817374071497
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,송파드림재활병원,21,병원,110000,서울,110018,송파구,가락동,"서울특별시 송파구 송이로 111, B3-6층 (가락동, 청석빌딩)",02-430-1122,,2013-07-15 00:00:00,8,1,0,0,7,0,0,0,0,0,0,0,0,,,202403,,0.0,127.1221669,37.4967206,0.0241538764266036,0.3571428571428571,0.6,0.1153846153846153,0,0.0876192681241322,0.7420193494721989,2.0,37.4967487065701,127.122141310018
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,신세계서울병원,21,병원,110000,서울,110013,영등포구,영등포동4가,"서울특별시 영등포구 경인로 841, 서울영등포동4가우체국 (영등포동4가)",1544-1180,,2021-12-28 00:00:00,11,0,0,0,11,0,0,0,0,0,0,0,0,,,202403,,0.0,126.90606,37.5165276,0.0320893221610925,0.0714285714285714,0.6,0.1025641025641025,0,0.2010039427050963,0.8554040240531631,2.0,37.5165301858178,126.90604309721
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQzNjEyMjIjNDEjJDEjJDQjJDgz,신일병원,21,병원,110000,서울,110024,강북구,수유동,"서울특별시 강북구 덕릉로 73, (수유동)",02-903-5121,,1982-05-22 00:00:00,10,0,0,0,10,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0218488,37.6347937,0.0290807677171313,0.4285714285714285,0.6,0.173076923076923,0,0.1712410661950175,0.8256411475430843,2.0,37.6347745804936,127.021825891177
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNjEjJDEjJDQjJDgz,신촌연세병원,21,병원,110000,서울,110009,마포구,신수동,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",02-337-7582,,1999-11-24 00:00:00,17,1,0,0,16,0,0,0,0,0,0,0,0,,,202403,http://www.scys.co.kr,0.0,126.9337712,37.5525983,0.0460601997683337,0.3571428571428571,0.6,0.3782051282051282,2,0.0558048930937173,0.8903522567417782,1.0,37.5525892651719,126.933734666413
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,실로암안과병원,21,병원,110000,서울,110003,강서구,등촌동,"서울특별시 강서구 등촌로 181, (등촌동, 실로암안과병원)",02-2650-0700,,1986-02-18 00:00:00,13,0,0,0,13,0,0,0,0,0,0,0,0,,,202403,http://www.siloam.co.kr,0.0,126.8622776,37.5460226,0.0010330578512396,0.4285714285714285,0.6,0.0897435897435897,0,0.1598450469227858,0.8142451282708526,2.0,37.5460169755054,126.86223980574
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjE4MzIjNjEjJDEjJDQjJDgz,심정병원,21,병원,110000,서울,110004,관악구,신림동,"서울특별시 관악구 남부순환로 1485, 삼남빌딩 2~6층 (신림동)",1588-3330,,2015-01-13 00:00:00,6,0,0,0,6,0,0,0,0,0,0,0,0,,,202403,,0.0,126.9156501,37.482352,0.0320893221610925,0.3571428571428571,0.6,0.1217948717948717,0,0.0893262529215898,0.7437263342696565,2.0,37.4823520999904,126.915650135223
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQ3IyQwMCQ0NjEwMDIjNDEjJDEjJDQjJDgz,아름제일병원,21,병원,110000,서울,110005,구로구,구로동,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",,,2013-10-01 00:00:00,14,0,0,0,14,0,0,0,0,0,0,0,0,,,202403,,0.0,126.8905378,37.5054584,0.0484706680878929,0.4285714285714285,0.6,0.1538461538461538,0,0.167332970070566,0.8217330514186327,2.0,37.5054702180553,126.890498431184
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz,아카시아병원,21,병원,110000,서울,110025,금천구,독산동,"서울특별시 금천구 시흥대로114길 5, (독산동)",02-858-0067,,2003-11-07 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,126.8985537,37.4680986,0.0198402076392507,0.4285714285714285,0.6,0.2948717948717949,2,0.1491808688839196,0.9837282325319804,1.0,37.4680878358447,126.898548517713
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQxMyQzNjEyMjIjNjEjJDEjJDgjJDgz,에이치큐브병원,21,병원,110000,서울,110006,도봉구,창동,"서울특별시 도봉구 도봉로 604, (창동)",02-900-2000,,2008-01-31 00:00:00,16,0,0,0,16,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0410736,37.6583201,0.0325242938879302,0.4285714285714285,0.6,0.2179487179487179,0,0.1930784674361447,0.8474785487842114,2.0,37.6583143285943,127.041034393222
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQyNjE4MzIjNjEjJDEjJDgjJDgz,엔플러스병원,21,병원,110000,서울,110007,동대문구,장안동,"서울특별시 동대문구 장한로32길 7, 장안동의료시설 (장안동)",02-6235-7575,,2022-05-26 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0726089,37.5754527,0.0241538764266036,0.4285714285714285,0.6,0.1282051282051282,0,0.1593649822013877,0.8137650635494544,2.0,37.5754686901664,127.072583233437
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz,연세건우병원,21,병원,110000,서울,110004,관악구,봉천동,"서울특별시 관악구 남부순환로 1814, 대연빌딩 3,4,8,9층 (봉천동)",1644-4630,,2014-06-17 00:00:00,10,0,0,0,10,0,0,0,0,0,0,0,0,,,202403,,0.0,126.9516001,37.4810595,0.0057633753806002,0.1428571428571428,0.6,0.173076923076923,0,0.1452999581097643,0.7997000394578311,2.0,37.4810358154572,126.951566124274
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,연세노블병원,21,병원,110000,서울,110015,은평구,녹번동,"서울특별시 은평구 서오릉로 37, (녹번동)",02-384-0009,,2004-03-24 00:00:00,5,0,0,0,5,0,0,0,0,0,0,0,0,,,202403,http://www.ysnoble.co.kr/,0.0,126.9244756,37.6040714,0.0367172934017853,0.2142857142857142,0.6,0.2115384615384615,0,0.1207234715179117,0.7751235528659784,2.0,37.6040399058057,126.924452636345
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,연세무척나은병원,21,병원,110000,서울,110023,광진구,능동,"서울특별시 광진구 천호대로 568, (능동)",02-3425-8200,,2012-05-30 00:00:00,9,0,0,0,9,0,0,0,0,0,0,0,0,,,202403,http://www.ysks.co.kr,0.0,127.0809144,37.5562714,0.018012489902442,0.4285714285714285,0.6,0.4230769230769231,2,0.1053755719939365,0.9399229356419974,1.0,37.5562629735009,127.080898776139
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,연세바로척병원,21,병원,110000,서울,110011,성동구,성수동2가,"서울특별시 성동구 동일로 133, (성수동2가)",1522-7586,,2019-12-13 00:00:00,9,0,0,0,9,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0649225,37.5444078,0.0205289128734104,0.0714285714285714,0.6,0.2243589743589743,0,0.2318357584999599,0.8862358398480267,2.0,37.5444022833818,127.064910617121
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQzNjE0ODEjNzEjJDEjJDgjJDgz,연세바른병원,21,병원,110000,서울,110008,동작구,사당동,"서울특별시 동작구 사당로 300, 2·4층일부및3  층 (사당동, 이수자이)",1544-8235,,2011-03-07 00:00:00,8,0,0,0,8,0,0,0,0,0,0,0,0,,,202403,http://www.yonseibarun.com,0.0,126.9805813,37.4843925,0.0220541021976428,0.2857142857142857,0.6,0.3269230769230769,2,0.1052073013860155,0.9397546650340765,1.0,37.4843790909712,126.980281616349
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE0ODEjNzEjJDEjJDgjJDgz,연세사랑모아여성병원,21,병원,110000,서울,110005,구로구,고척동,"서울특별시 구로구 중앙로 100, (고척동)",02-2636-1122,,2014-05-26 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,126.8606071,37.5063641,0.0027548209366391,0.4285714285714285,0.6,0.141025641025641,0,0.1620715264389526,0.8164716077870193,2.0,37.5063537038109,126.860612503872
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjODEjJDEjJDIjJDgz,연세사랑병원,21,병원,110000,서울,110021,서초구,방배동,"서울특별시 서초구 남부순환로 2205, 지하4층~지상6층 (방배동)",02-2046-5201,,2008-04-01 00:00:00,26,0,0,0,26,0,0,0,0,0,0,0,0,,,202403,http://www.yonserang.com,0.0,126.9937383,37.4740477,0.0271287723440833,0.2142857142857142,0.6,0.4166666666666667,2,0.1343446448122074,0.9688920084602684,1.0,37.4740486964094,126.993730897115
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEyMjIjNjEjJDEjJDQjJDgz,연세산돌병원,21,병원,110000,서울,110019,중랑구,망우동,"서울특별시 중랑구 봉우재로 234, 연세산돌병원 지하1층~7층 (망우동)",1533-0032,,2023-01-31 00:00:00,6,0,0,0,6,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0988923,37.595185,0.0292285465730441,0.3571428571428571,0.6,0.1474358974358974,0,0.0963183221223265,0.7507184034703932,2.0,37.5951721459585,127.098876946116
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQ0NjE0ODEjNjEjJDEjJDgjJDgz,연세슬기병원,21,병원,110000,서울,110011,성동구,도선동,"서울특별시 성동구 무학로2길 8, (도선동)",02-2281-0010,,2000-10-10 00:00:00,3,0,0,0,3,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0306881,37.5642758,0.0201845602563305,0.4285714285714285,0.6,0.1794871794871795,0,0.1734309167187259,0.8278309980667926,2.0,37.5642703458178,127.030678010912
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEwMDIjNzEjJDEjJDgjJDgz,연세우리병원,21,병원,110000,서울,110018,송파구,잠실동,"서울특별시 송파구 백제고분로 185, 2~9층 (잠실동)",02-1533-1755,,2022-12-22 00:00:00,5,0,0,0,5,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0873673,37.5048272,0.0208732654904903,0.4285714285714285,0.6,0.1025641025641025,0,0.1580515569409752,0.8124516382890419,2.0,37.504811961495,127.087307841535
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz,연세한강병원,21,병원,110000,서울,110009,마포구,마포동,"서울특별시 마포구 마포대로 25, 대농빌딩 2,3,5층 (마포동)",02-1644-3099,,2017-12-28 00:00:00,7,0,0,0,7,0,0,0,0,0,0,0,0,,,202403,,0.0,126.944877,37.5394563,0.0169794320512023,0.3571428571428571,0.6,0.1538461538461538,0,0.0984611372451041,0.7528612185931708,2.0,37.539374073789,126.94483383803
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5MiQ0NjEwMDIjODEjJDEjJDYjJDgz,염창환병원,21,병원,110000,서울,110018,송파구,가락동,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",02-514-1249,,2015-06-23 00:00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,,,202403,,0.0,127.1253937,37.5035124,0.0003443526170798,0.3571428571428571,0.6,0.1217948717948717,0,0.0898711135885319,0.7442711949365987,2.0,37.5035032192179,127.125376646475
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQwMyQzNjEyMjIjNTEjJDEjJDIjJDgz,영동병원,21,병원,110000,서울,110007,동대문구,장안동,"서울특별시 동대문구 한천로 4, (장안동,외1필지(413-8))",02-469-0019,,2009-02-12 00:00:00,5,0,0,0,5,0,0,0,0,0,0,0,0,,,202403,www.ydh2002.com/,0.0,127.0585634,37.5632524,0.0161429479611297,0.4285714285714285,0.6,0.1217948717948717,0,0.1585533086363817,0.8129533899844484,2.0,37.5632449294324,127.058553733243
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQyIyQ3IyQwMCQyNjEyMjIjODEjJDEjJDYjJDgz,올바로병원,21,병원,110000,서울,110021,서초구,서초동,"서울특별시 서초구 명달로 102, 서원빌딩 1-6층 (서초동)",02-587-8875,,2018-06-26 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,127.0043999,37.4862375,0.0280848039520288,0.4285714285714285,0.6,0.1474358974358974,0,0.1631414646804864,0.8175415460285531,2.0,37.4862288033541,127.004386280268
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQxMyQzNjEwMDIjNDEjJDEjJDgjJDgz,올바른서울병원,21,병원,110000,서울,110002,강동구,천호동,"서울특별시 강동구 양재대로 1525, 명품빌딩 (천호동)",02-1588-7740,,2016-01-27 00:00:00,9,0,0,0,9,0,0,0,0,0,0,0,0,,,202403,,0.0,127.1412951,37.5420953,0.0288841939559642,0.4285714285714285,0.6,0.173076923076923,0,0.1712281769158217,0.8256282582638885,2.0,37.542099851435,127.141295131037
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,우리들병원,21,병원,110000,서울,110001,강남구,청담동,"서울특별시 강남구 학동로 445, 우리들병원 (청담동)",02-513-8000,,2005-03-03 00:00:00,29,0,0,0,29,0,0,0,0,0,0,0,0,,,202403,https://www.wooridul.co.kr/,0.0,127.0497016,37.5190451,0.0335390287543397,0.0,0.6,0.4935897435897436,2,0.3539780600172822,1.188525423665343,1.0,37.51909256106,127.049609103629
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,웰튼병원,21,병원,110000,서울,110003,강서구,마곡동,"서울특별시 강서구 마곡중앙5로 22, 지하1,2지상4,1층 0,11,12호 (마곡동)",02-2690-2000,,2003-05-02 00:00:00,6,0,0,0,6,0,0,0,0,0,0,0,0,,,202403,http://www.wellton.co.kr,0.0,126.825303,37.5672498,0.0446827893000141,0.4285714285714285,0.6,0.4358974358974359,2,0.1063109400536133,0.940858303701674,1.0,37.5672498211268,126.825303015866
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjEwMDIjNjEjJDEjJDQjJDgz,위비앙병원,21,병원,110000,서울,110009,마포구,아현동,"서울특별시 마포구 신촌로 240, (아현동)",02-6207-8811,,2021-07-28 00:00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,,,202403,,0.0,126.9524149,37.5569548,0.0003443526170798,0.4285714285714285,0.6,0.1153846153846153,0,0.1590665346674953,0.813466616015562,2.0,37.556950103098,126.952447901677
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNjEjJDEjJDQjJDgz,유광사여성병원,21,병원,110000,서울,110003,강서구,화곡동,"서울특별시 강서구 강서로 194, (화곡동)",02-2608-1011,,1994-04-01 00:00:00,9,0,0,0,9,0,0,0,0,0,0,0,0,,,202403,,0.0,126.8388825,37.5435838,0.0286304604486422,0.4285714285714285,0.6,0.1666666666666666,0,0.1688743077404336,0.8232743890885004,2.0,37.5435916590617,126.838880973474
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,윤호병원,21,병원,110000,서울,110001,강남구,신사동,"서울특별시 강남구 압구정로 304, 윤호병원 (지하1층,지하2층,1층~4층,7층)  (신사동)",02-512-0500,,1992-07-15 00:00:00,3,0,0,0,3,0,0,0,0,0,0,0,0,,,202403,http://www.yoonhohospital.co.kr,0.0,127.0344243,37.5288504,0.0017217630853994,0.4285714285714285,0.6,0.2243589743589743,0,0.1969026232683406,0.8513027046164073,2.0,37.5288443792735,127.034414086692
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNjEjJDEjJDQjJDgz,은평연세병원,21,병원,110000,서울,110015,은평구,갈현동,"서울특별시 은평구 연서로 177, (갈현동)",02-388-8114,,2006-08-07 00:00:00,12,0,0,0,12,0,0,0,0,0,0,0,0,,,202403,www.epyonsei.co.kr/,0.0,126.9174726,37.6146994,0.0236280864271294,0.3571428571428571,0.6,0.4743589743589743,2,0.088817099780486,0.9233644634285468,1.0,37.6146922208583,126.917472218592
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,의료법인 상원의료재단 강북힘찬병원,21,병원,110000,서울,110006,도봉구,창동,"서울특별시 도봉구 도봉로 446, 강북힘찬병원 (창동)",02-1899-2226,,2009-11-09 00:00:00,12,0,0,0,12,0,0,0,0,0,0,0,0,,,202403,,0.0,127.033394,37.645661,0.025259230402771,0.2142857142857142,0.6,0.4487179487179487,2,0.1414919727049196,0.9760393363529803,1.0,37.6456625299969,127.033377074805
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,의료법인 성누가의료재단 성누가병원,21,병원,110000,서울,110015,은평구,불광동,"서울특별시 은평구 통일로 726, 불광메디컬타워 1~12층 (불광동)",02-1660-0075,,2016-01-21 00:00:00,7,0,0,0,3,1,0,0,1,2,0,0,0,,,202403,,0.0,126.9302534,37.6104968,0.0277404513349489,0.2857142857142857,0.6,0.2051282051282051,0,0.099904528428754,0.7543046097768208,2.0,37.610530375217,126.930328513931
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQwMyQzNjEyMjIjNDEjJDEjJDgjJDgz,의료법인 우리아이들 의료재단 우리아이들병원,21,병원,110000,서울,110005,구로구,구로동,"서울특별시 구로구 새말로 15, 2~9층 (구로동, 삼전솔하임)",02-858-0100,,2013-04-22 00:00:00,20,0,0,0,17,2,0,0,1,0,0,0,0,,,202403,,0.0,126.8824677,37.5021356,0.0111053719008264,0.0,0.6,0.1089743589743589,0,0.2717940646476831,0.92619414599575,2.0,37.5021858199934,126.882472051568
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNjEjJDEjJDgjJDgz,의료법인 우신향병원,21,병원,110000,서울,110012,성북구,안암동5가,"서울특별시 성북구 안암로 99-99, (안암동5가)",02-926-7505,,1988-03-29 00:00:00,7,0,0,0,7,0,0,0,0,0,0,0,0,,,202403,http://www.wshmc.co.kr,0.0,127.0312033,37.5848585,0.0205289128734104,0.4285714285714285,0.6,0.3333333333333333,2,0.1241224843452762,0.9586698479933372,1.0,,
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5MiQyNjE0ODEjNTEjJDEjJDYjJDgz,의료법인 인봉의료재단 영등포병원,21,병원,110000,서울,110013,영등포구,당산동3가,"서울특별시 영등포구 당산로31길 10, (당산동3가)",02-2635-2809,,1981-11-13 00:00:00,16,0,0,0,16,0,0,0,0,0,0,0,0,,,202403,www.ydphospital.com/,0.0,126.8958262,37.5268545,0.0888612044677341,0.2857142857142857,0.6,0.4358974358974359,2,0.0917312951966583,0.9262786588447192,1.0,37.526858089517,126.89561402986
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz,의료법인 청해의료재단 제일병원,21,병원,110000,서울,110021,서초구,방배동,"서울특별시 서초구 서초대로 116, (방배동)",02-586-5557,,1998-03-26 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,,0.0,126.995067,37.4878422,0.0287364151000514,0.4285714285714285,0.6,0.3653846153846154,2,0.1082704252270745,0.9428177888751352,1.0,37.4878291517951,126.995052679586
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,의료법인 춘혜의료재단 명지춘혜재활병원,21,병원,110000,서울,110013,영등포구,대림동,"서울특별시 영등포구 대림로 223, (대림동, 명지춘혜병원)",02-3284-7777,,2010-11-22 00:00:00,11,2,0,0,7,0,0,0,0,0,0,0,2,,,202403,http://mjchoonhey.co.kr,0.0,126.8970446,37.5006662,0.0122491145218417,0.3571428571428571,0.6,0.1089743589743589,0,0.0872420162643758,0.7416420976124426,2.0,37.5006467013969,126.897027181092
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz,의료법인마리아의료재단마리아병원,21,병원,110000,서울,110007,동대문구,신설동,"서울특별시 동대문구 천호대로 20, (신설동)",02-2234-6555,,2000-09-29 00:00:00,11,0,0,0,11,0,0,0,0,0,0,0,0,,,202403,http://www.mariababy.com,0.0,127.0253291,37.5742265,0.0041322314049586,0.3571428571428571,0.6,0.2243589743589743,0,0.1460695151408084,0.8004695964888752,2.0,37.5743400943334,127.025164225873
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,의료법인마리아의료재단마리아병원,21,병원,110000,서울,110018,송파구,가락동,"서울특별시 송파구 송이로 152, 마리아 의료재단 새병원 (가락동)",02-2152-6555,,2008-06-23 00:00:00,9,0,0,0,9,0,0,0,0,0,0,0,0,,,202403,,0.0,127.1244081,37.4932775,0.0010330578512396,0.4285714285714285,0.6,0.2243589743589743,0,0.1969598976284637,0.8513599789765305,2.0,37.4932775569006,127.124408101115
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjE0ODEjNjEjJDEjJDAjJDgz,의료법인서광의료재단 성북중앙병원,21,병원,110000,서울,110012,성북구,종암동,"서울특별시 성북구 종암로 72, (종암동)",02-919-3404,,1988-01-15 00:00:00,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202403,www.sbja.co.kr/,0.0,127.0356225,37.5967616,0.0283920624829715,0.4285714285714285,0.6,0.391025641025641,2,0.1023276262466982,0.936874989894759,1.0,37.5971169151205,127.035693824082
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,의료법인제민의료재단동서병원,21,병원,110000,서울,110010,서대문구,연희동,"서울특별시 서대문구 성산로 365-14, (연희동)",02-337-1110,,2004-03-02 00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,,,202403,http://www.dsoh.co.kr,0.0,126.9302881,37.5646698,0.0003443526170798,0.4285714285714285,0.6,0.1025641025641025,0,0.1589770065647406,0.8133770879128074,2.0,37.564665578776,126.930259421463
